key_id,match name,match date,team_name,family_name,given_name,shirt_number,player_team_name,minute_label,penalty
911,Argentina v Haiti,1974-06-23,Haiti ,Sanon,Emmanuel,20,Haiti,63',No
912,Poland v Italy,1974-06-23,Poland ,Szarmach,Andrzej,17,Poland,38',No
913,Poland v Italy,1974-06-23,Poland ,Deyna,Kazimierz,12,Poland,44',No
914,Poland v Italy,1974-06-23,Italy ,Capello,Fabio,8,Italy,85',No
915,Yugoslavia v West Germany,1974-06-26,West Germany ,Breitner,Paul,3,West Germany,39',No
916,Yugoslavia v West Germany,1974-06-26,West Germany ,Müller,Gerd,13,West Germany,82',No
917,Brazil v East Germany,1974-06-26,Brazil ,Rivellino,not applicable,10,Brazil,60',No
918,Netherlands v Argentina,1974-06-26,Netherlands ,Cruyff,Johan,14,Netherlands,11',No
919,Netherlands v Argentina,1974-06-26,Netherlands ,Cruyff,Johan,14,Netherlands,90',No
920,Netherlands v Argentina,1974-06-26,Netherlands ,Krol,Ruud,12,Netherlands,25',No
921,Netherlands v Argentina,1974-06-26,Netherlands ,Rep,Johnny,16,Netherlands,73',No
922,Sweden v Poland,1974-06-26,Poland ,Lato,Grzegorz,16,Poland,43',No
923,Argentina v Brazil,1974-06-30,Argentina ,Brindisi,Miguel Ángel,6,Argentina,35',No
924,Argentina v Brazil,1974-06-30,Brazil ,Rivellino,not applicable,10,Brazil,32',No
925,Argentina v Brazil,1974-06-30,Brazil ,Jairzinho,not applicable,7,Brazil,49',No
926,East Germany v Netherlands,1974-06-30,Netherlands ,Neeskens,Johan,13,Netherlands,7',No
927,East Germany v Netherlands,1974-06-30,Netherlands ,Rensenbrink,Rob,15,Netherlands,59',No
928,Poland v Yugoslavia,1974-06-30,Poland ,Deyna,Kazimierz,12,Poland,24',Yes
929,Poland v Yugoslavia,1974-06-30,Poland ,Lato,Grzegorz,16,Poland,62',No
930,Poland v Yugoslavia,1974-06-30,Yugoslavia ,Karasi,Stanislav,18,Yugoslavia,43',No
931,West Germany v Sweden,1974-06-30,West Germany ,Overath,Wolfgang,12,West Germany,51',No
932,West Germany v Sweden,1974-06-30,West Germany ,Bonhof,Rainer,16,West Germany,52',No
933,West Germany v Sweden,1974-06-30,West Germany ,Grabowski,Jürgen,9,West Germany,76',No
934,West Germany v Sweden,1974-06-30,West Germany ,Hoeneß,Uli,14,West Germany,89',Yes
935,West Germany v Sweden,1974-06-30,Sweden ,Edström,Ralf,10,Sweden,24',No
936,West Germany v Sweden,1974-06-30,Sweden ,Sandberg,Roland,11,Sweden,53',No
937,Poland v West Germany,1974-07-03,West Germany ,Müller,Gerd,13,West Germany,76',No
938,Argentina v East Germany,1974-07-03,Argentina ,Houseman,René,11,Argentina,20',No
939,Argentina v East Germany,1974-07-03,East Germany ,Streich,Joachim,11,East Germany,14',No
940,Netherlands v Brazil,1974-07-03,Netherlands ,Neeskens,Johan,13,Netherlands,50',No
941,Netherlands v Brazil,1974-07-03,Netherlands ,Cruyff,Johan,14,Netherlands,65',No
942,Sweden v Yugoslavia,1974-07-03,Sweden ,Edström,Ralf,10,Sweden,29',No
943,Sweden v Yugoslavia,1974-07-03,Sweden ,Torstensson,Conny,8,Sweden,85',No
944,Sweden v Yugoslavia,1974-07-03,Yugoslavia ,Šurjak,Ivica,9,Yugoslavia,27',No
945,Brazil v Poland,1974-07-06,Poland ,Lato,Grzegorz,16,Poland,76',No
946,Netherlands v West Germany,1974-07-07,Netherlands ,Neeskens,Johan,13,Netherlands,2',Yes
947,Netherlands v West Germany,1974-07-07,West Germany ,Breitner,Paul,3,West Germany,25',Yes
948,Netherlands v West Germany,1974-07-07,West Germany ,Müller,Gerd,13,West Germany,43',No
949,Italy v France,1978-06-02,Italy ,Rossi,Paolo,21,Italy,29',No
950,Italy v France,1978-06-02,Italy ,Zaccarelli,Renato,15,Italy,54',No
951,Italy v France,1978-06-02,France ,Lacombe,Bernard,17,France,1',No
952,Tunisia v Mexico,1978-06-02,Tunisia ,Kaabi,Ali,3,Tunisia,55',No
953,Tunisia v Mexico,1978-06-02,Tunisia ,Ghommidh,Néjib,6,Tunisia,79',No
954,Tunisia v Mexico,1978-06-02,Tunisia ,Dhouib,Mokhtar,2,Tunisia,87',No
955,Tunisia v Mexico,1978-06-02,México ,Vázquez Ayala,Arturo,5,México,45',Yes
956,Argentina v Hungary,1978-06-02,Argentina ,Luque,Leopoldo,14,Argentina,14',No
957,Argentina v Hungary,1978-06-02,Argentina ,Bertoni,Daniel,4,Argentina,83',No
958,Argentina v Hungary,1978-06-02,Hungary ,Csapó,Károly,13,Hungary,9',No
959,Austria v Spain,1978-06-03,Austria ,Schachner,Walter,18,Austria,10',No
960,Austria v Spain,1978-06-03,Austria ,Krankl,Hans,9,Austria,76',No
961,Austria v Spain,1978-06-03,Spain ,Dani,not applicable,7,Spain,21',No
962,Brazil v Sweden,1978-06-03,Brazil ,Reinaldo,not applicable,9,Brazil,45',No
963,Brazil v Sweden,1978-06-03,Sweden ,Sjöberg,Thomas,10,Sweden,37',No
964,Netherlands v Iran,1978-06-03,Netherlands ,Rensenbrink,Rob,12,Netherlands,40',Yes
965,Netherlands v Iran,1978-06-03,Netherlands ,Rensenbrink,Rob,12,Netherlands,62',No
966,Netherlands v Iran,1978-06-03,Netherlands ,Rensenbrink,Rob,12,Netherlands,78',Yes
967,Peru v Scotland,1978-06-03,Peru ,Cueto,César,8,Peru,43',No
968,Peru v Scotland,1978-06-03,Perú ,Cubillas,Teófilo,10,Perú,71',No
969,Peru v Scotland,1978-06-03,Perú ,Cubillas,Teófilo,10,Peru,77',No
970,Peru v Scotland,1978-06-03,Scotland ,Jordan,Joe,9,Scotland,14',No
971,Italy v Hungary,1978-06-06,Italy ,Rossi,Paolo,21,Italy,34',No
972,Italy v Hungary,1978-06-06,Italy ,Bettega,Roberto,18,Italy,35',No
973,Italy v Hungary,1978-06-06,Italy ,Benetti,Romeo,10,Italy,61',No
974,Italy v Hungary,1978-06-06,Hungary ,Tóth,András,19,Hungary,81',Yes
975,Poland v Tunisia,1978-06-06,Poland ,Lato,Grzegorz,16,Poland,43',No
976,West Germany v Mexico,1978-06-06,West Germany ,Müller,Dieter,14,West Germany,15',No
977,West Germany v Mexico,1978-06-06,West Germany ,Müller,Hansi,20,West Germany,30',No
978,West Germany v Mexico,1978-06-06,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,38',No
979,West Germany v Mexico,1978-06-06,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,73',No
980,West Germany v Mexico,1978-06-06,West Germany ,Flohe,Heinz,10,West Germany,44',No
981,West Germany v Mexico,1978-06-06,West Germany ,Flohe,Heinz,10,West Germany,89',No
982,Argentina v France,1978-06-06,Argentina ,Passarella,Daniel,19,Argentina,45',Yes
983,Argentina v France,1978-06-06,Argentina ,Luque,Leopoldo,14,Argentina,73',No
984,Argentina v France,1978-06-06,France ,Platini,Michel,15,France,60',No
985,Austria v Sweden,1978-06-07,Austria ,Krankl,Hans,9,Austria,42',Yes
986,Scotland v Iran,1978-06-07,Iran ,Danaeifard,Iraj,2,Iran,60',No
987,Scotland v Iran,1978-06-07,Scotland ,Eskandarian,Andranik,15,Iran,43',No
988,France v Hungary,1978-06-10,France ,Lopez,Christian,6,France,23',No
989,France v Hungary,1978-06-10,France ,Berdoll,Marc,14,France,38',No
990,France v Hungary,1978-06-10,France ,Rocheteau,Dominique,18,France,42',No
991,France v Hungary,1978-06-10,Hungary ,Zombori,Sándor,5,Hungary,41',No
992,Poland v Mexico,1978-06-10,Poland ,Boniek,Zbigniew,18,Poland,43',No
993,Poland v Mexico,1978-06-10,Poland ,Boniek,Zbigniew,18,Poland,84',No
994,Poland v Mexico,1978-06-10,Poland ,Deyna,Kazimierz,12,Poland,56',No
995,Poland v Mexico,1978-06-10,México ,Rangel,Víctor,9,Mexico,52',No
996,Argentina v Italy,1978-06-10,Italy ,Bettega,Roberto,18,Italy,67',No
997,Brazil v Austria,1978-06-11,Brazil ,Dinamite,Roberto,20,Brazil,40',No
998,Spain v Sweden,1978-06-11,Spain ,Asensi,Juan Manuel,4,Spain,75',No
999,Peru v Iran,1978-06-11,Perú ,Velásquez,José,6,Perú,2',No
1000,Peru v Iran,1978-06-11,Perú ,Cubillas,Teófilo,10,Peru,36',Yes
1001,Peru v Iran,1978-06-11,Perú ,Cubillas,Teófilo,10,Perú,39',Yes
1002,Peru v Iran,1978-06-11,Perú ,Cubillas,Teófilo,10,Perú,79',No
1003,Peru v Iran,1978-06-11,Iran ,Roshan,Hassan,10,Iran,41',No
1004,Scotland v Netherlands,1978-06-11,Scotland ,Dalglish,Kenny,8,Scotland,45',No
1005,Scotland v Netherlands,1978-06-11,Scotland ,Gemmill,Archie,15,Scotland,46',Yes
1006,Scotland v Netherlands,1978-06-11,Scotland ,Gemmill,Archie,15,Scotland,68',No
1007,Scotland v Netherlands,1978-06-11,Netherlands ,Rensenbrink,Rob,12,Netherlands,34',Yes
1008,Scotland v Netherlands,1978-06-11,Netherlands ,Rep,Johnny,16,Netherlands,71',No
1009,Austria v Netherlands,1978-06-14,Austria ,Obermayer,Erich,3,Austria,80',No
1010,Austria v Netherlands,1978-06-14,Netherlands ,Brandts,Ernie,22,Netherlands,6',No
1011,Austria v Netherlands,1978-06-14,Netherlands ,Rensenbrink,Rob,12,Netherlands,35',Yes
1012,Austria v Netherlands,1978-06-14,Netherlands ,Rep,Johnny,16,Netherlands,36',No
1013,Austria v Netherlands,1978-06-14,Netherlands ,Rep,Johnny,16,Netherlands,53',No
1014,Austria v Netherlands,1978-06-14,Netherlands ,van de Kerkhof,Willy,11,Netherlands,82',No
1015,Brazil v Peru,1978-06-14,Brazil ,Dirceu,not applicable,11,Brazil,15',No
1016,Brazil v Peru,1978-06-14,Brazil ,Dirceu,not applicable,11,Brazil,27',No
1017,Brazil v Peru,1978-06-14,Brazil ,Zico,not applicable,8,Brazil,72',Yes
1018,Argentina v Poland,1978-06-14,Argentina ,Kempes,Mario,10,Argentina,16',No
1019,Argentina v Poland,1978-06-14,Argentina ,Kempes,Mario,10,Argentina,71',No
1020,Peru v Poland,1978-06-18,Poland ,Szarmach,Andrzej,17,Poland,65',No
1021,Italy v Austria,1978-06-18,Italy ,Rossi,Paolo,21,Italy,13',No
1022,Netherlands v West Germany,1978-06-18,Netherlands ,Haan,Arie,9,Netherlands,27',No
1023,Netherlands v West Germany,1978-06-18,Netherlands ,van de Kerkhof,René,10,Netherlands,82',No
1024,Netherlands v West Germany,1978-06-18,West Germany ,Abramczik,Rüdiger,7,West Germany,3',No
1025,Netherlands v West Germany,1978-06-18,West Germany ,Müller,Dieter,14,West Germany,70',No
1026,Austria v West Germany,1978-06-21,Austria ,Krankl,Hans,9,Austria,66',No
1027,Austria v West Germany,1978-06-21,Austria ,Krankl,Hans,9,Austria,87',No
1028,Austria v West Germany,1978-06-21,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,19',No
1029,Austria v West Germany,1978-06-21,West Germany ,Hölzenbein,Bernd,17,West Germany,68',No
1030,Austria v West Germany,1978-06-21,Austria ,Vogts,Berti,2,West Germany,59',No
1031,Italy v Netherlands,1978-06-21,Netherlands ,Brandts,Ernie,22,Netherlands,49',No
1032,Italy v Netherlands,1978-06-21,Netherlands ,Haan,Arie,9,Netherlands,76',No
1033,Italy v Netherlands,1978-06-21,Italy ,Brandts,Ernie,22,Netherlands,19',No
1034,Brazil v Poland,1978-06-21,Brazil ,Nelinho,not applicable,13,Brazil,13',No
1035,Brazil v Poland,1978-06-21,Brazil ,Dinamite,Roberto,20,Brazil,58',No
1036,Brazil v Poland,1978-06-21,Brazil ,Dinamite,Roberto,20,Brazil,63',No
1037,Brazil v Poland,1978-06-21,Poland ,Lato,Grzegorz,16,Poland,45',No
1038,Argentina v Peru,1978-06-21,Argentina ,Kempes,Mario,10,Argentina,21',No
1039,Argentina v Peru,1978-06-21,Argentina ,Kempes,Mario,10,Argentina,49',No
1040,Argentina v Peru,1978-06-21,Argentina ,Tarantini,Alberto,20,Argentina,43',No
1041,Argentina v Peru,1978-06-21,Argentina ,Luque,Leopoldo,14,Argentina,50',No
1042,Argentina v Peru,1978-06-21,Argentina ,Luque,Leopoldo,14,Argentina,72',No
1043,Argentina v Peru,1978-06-21,Argentina ,Houseman,René,9,Argentina,67',No
1044,Brazil v Italy,1978-06-24,Brazil ,Nelinho,not applicable,13,Brazil,64',No
1045,Brazil v Italy,1978-06-24,Brazil ,Dirceu,not applicable,11,Brazil,71',No
1046,Brazil v Italy,1978-06-24,Italy ,Causio,Franco,16,Italy,38',No
1047,Argentina v Netherlands,1978-06-25,Argentina ,Kempes,Mario,10,Argentina,38',No
1048,Argentina v Netherlands,1978-06-25,Argentina ,Kempes,Mario,10,Argentina,105',No
1049,Argentina v Netherlands,1978-06-25,Argentina ,Bertoni,Daniel,4,Argentina,115',No
1050,Argentina v Netherlands,1978-06-25,Netherlands ,Nanninga,Dick,18,Netherlands,82',No
1051,Argentina v Belgium,1982-06-13,Belgium ,Vandenbergh,Erwin,9,Belgium,62',No
1052,Brazil v Soviet Union,1982-06-14,Brazil ,Sócrates,not applicable,8,Brazil,75',No
1053,Brazil v Soviet Union,1982-06-14,Brazil ,Éder,not applicable,11,Brazil,88',No
1054,Brazil v Soviet Union,1982-06-14,Soviet Union ,Bal,Andriy,12,Soviet Union,34',No
1055,Hungary v El Salvador,1982-06-15,Hungary ,Nyilasi,Tibor,8,Hungary,4',No
1056,Hungary v El Salvador,1982-06-15,Hungary ,Nyilasi,Tibor,8,Hungary,83',No
1057,Hungary v El Salvador,1982-06-15,Hungary ,Pölöskei,Gábor,11,Hungary,11',No
1058,Hungary v El Salvador,1982-06-15,Hungary ,Fazekas,László,7,Hungary,23',No
1059,Hungary v El Salvador,1982-06-15,Hungary ,Fazekas,László,7,Hungary,54',No
1060,Hungary v El Salvador,1982-06-15,Hungary ,Tóth,József,4,Hungary,50',No
1061,Hungary v El Salvador,1982-06-15,Hungary ,Kiss,László,10,Hungary,69',No
1062,Hungary v El Salvador,1982-06-15,Hungary ,Kiss,László,10,Hungary,72',No
1063,Hungary v El Salvador,1982-06-15,Hungary ,Kiss,László,10,Hungary,76',No
1064,Hungary v El Salvador,1982-06-15,Hungary ,Szentes,Lázár,12,Hungary,70',No
1065,Hungary v El Salvador,1982-06-15,El Salvador ,Ramírez Zapata,Luis,14,El Salvador,64',No
1066,Scotland v New Zealand,1982-06-15,Scotland ,Dalglish,Kenny,8,Scotland,18',No
1067,Scotland v New Zealand,1982-06-15,Scotland ,Wark,John,10,Scotland,29',No
1068,Scotland v New Zealand,1982-06-15,Scotland ,Wark,John,10,Scotland,32',No
1069,Scotland v New Zealand,1982-06-15,Scotland ,Robertson,John,11,Scotland,73',No
1070,Scotland v New Zealand,1982-06-15,Scotland ,Archibald,Steve,18,Scotland,79',No
1071,Scotland v New Zealand,1982-06-15,New Zealand ,Sumner,Steve,10,New Zealand,54',No
1072,Scotland v New Zealand,1982-06-15,New Zealand ,Wooddin,Steve,9,New Zealand,64',No
1073,West Germany v Algeria,1982-06-16,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,67',No
1074,West Germany v Algeria,1982-06-16,Algeria ,Madjer,Rabah,11,Algeria,54',No
1075,West Germany v Algeria,1982-06-16,Algeria ,Belloumi,Lakhdar,10,Algeria,68',No
1076,England v France,1982-06-16,England ,Robson,Bryan,16,England,1',No
1077,England v France,1982-06-16,England ,Robson,Bryan,16,England,67',No
1078,England v France,1982-06-16,England ,Mariner,Paul,11,England,83',No
1079,England v France,1982-06-16,France ,Soler,Gérard,20,France,24',No
1080,Spain v Honduras,1982-06-16,Spain ,Ufarte,Roberto López,11,Spain,65',Yes
1081,Spain v Honduras,1982-06-16,Honduras ,Zelaya,Héctor,15,Honduras,8',No
1082,Chile v Austria,1982-06-17,Austria ,Schachner,Walter,7,Austria,22',No
1083,Czechoslovakia v Kuwait,1982-06-17,Czechoslovakia ,Panenka,Antonín,8,Czechoslovakia,21',Yes
1084,Czechoslovakia v Kuwait,1982-06-17,Kuwait ,Al-Dakhil,Faisal,16,Kuwait,57',No
1085,Italy v Peru,1982-06-18,Italy ,Conti,Bruno,16,Italy,18',No
1086,Italy v Peru,1982-06-18,Peru ,Díaz,Rubén Toribio,15,Peru,83',No
1087,Argentina v Hungary,1982-06-18,Argentina ,Bertoni,Daniel,4,Argentina,26',No
1088,Argentina v Hungary,1982-06-18,Argentina ,Maradona,Diego,10,Argentina,28',No
1089,Argentina v Hungary,1982-06-18,Argentina ,Maradona,Diego,10,Argentina,57',No
1090,Argentina v Hungary,1982-06-18,Argentina ,Ardiles,Osvaldo,1,Argentina,60',No
1091,Argentina v Hungary,1982-06-18,Hungary ,Pölöskei,Gábor,11,Hungary,76',No
1092,Brazil v Scotland,1982-06-18,Brazil ,Zico,not applicable,10,Brazil,33',No
1093,Brazil v Scotland,1982-06-18,Brazil ,Oscar,not applicable,3,Brazil,48',No
1094,Brazil v Scotland,1982-06-18,Brazil ,Éder,not applicable,11,Brazil,63',No
1095,Brazil v Scotland,1982-06-18,Brazil ,Falcão,not applicable,15,Brazil,87',No
1096,Brazil v Scotland,1982-06-18,Scotland ,Narey,David,14,Scotland,18',No
1097,Belgium v El Salvador,1982-06-19,Belgium ,Coeck,Ludo,10,Belgium,19',No
1098,Soviet Union v New Zealand,1982-06-19,Soviet Union ,Gavrilov,Yuri,9,Soviet Union,24',No
1099,Soviet Union v New Zealand,1982-06-19,Soviet Union ,Blokhin,Oleh,11,Soviet Union,48',No
1100,Soviet Union v New Zealand,1982-06-19,Soviet Union ,Baltacha,Sergei,5,Soviet Union,68',No
1101,West Germany v Chile,1982-06-20,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,9',No
1102,West Germany v Chile,1982-06-20,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,57',No
1103,West Germany v Chile,1982-06-20,West Germany ,Rummenigge,Karl-Heinz,11,West Germany,66',No
1104,West Germany v Chile,1982-06-20,West Germany ,Reinders,Uwe,13,West Germany,81',No
1105,West Germany v Chile,1982-06-20,Chile ,Moscoso,Gustavo,11,Chile,90',No
1106,England v Czechoslovakia,1982-06-20,England ,Francis,Trevor,8,England,62',No
1107,England v Czechoslovakia,1982-06-20,England ,Barmoš,Jozef,5,Czechoslovakia,66',No
1108,Spain v Yugoslavia,1982-06-20,Spain ,Juanito,not applicable,7,Spain,14',Yes
1109,Spain v Yugoslavia,1982-06-20,Spain ,Saura,Enrique,15,Spain,66',No
1110,Spain v Yugoslavia,1982-06-20,Yugoslavia ,Gudelj,Ivan,3,Yugoslavia,10',No
1111,Algeria v Austria,1982-06-21,Austria ,Schachner,Walter,7,Austria,55',No
1112,Algeria v Austria,1982-06-21,Austria ,Krankl,Hans,9,Austria,67',No
1113,France v Kuwait,1982-06-21,France ,Genghini,Bernard,9,France,31',No
1114,France v Kuwait,1982-06-21,France ,Platini,Michel,10,France,43',No
1115,France v Kuwait,1982-06-21,France ,Six,Didier,19,France,48',No
1116,France v Kuwait,1982-06-21,France ,Bossis,Maxime,4,France,89',No
1117,France v Kuwait,1982-06-21,Kuwait ,Al-Buloushi,Abdullah,8,Kuwait,75',No
1118,Honduras v Northern Ireland,1982-06-21,Honduras ,Laing,Antonio,7,Honduras,60',No
1119,Honduras v Northern Ireland,1982-06-21,Northern Ireland ,Armstrong,Gerry,9,Northern Ireland,10',No
1120,Poland v Peru,1982-06-22,Poland ,Smolarek,Włodzimierz,11,Poland,55',No
1121,Poland v Peru,1982-06-22,Poland ,Lato,Grzegorz,16,Poland,58',No
1122,Poland v Peru,1982-06-22,Poland ,Boniek,Zbigniew,20,Poland,61',No
1123,Poland v Peru,1982-06-22,Poland ,Buncol,Andrzej,13,Poland,68',No
1124,Poland v Peru,1982-06-22,Poland ,Ciołek,Włodzimierz,15,Poland,76',No
1125,Poland v Peru,1982-06-22,Perú ,La Rosa,Guillermo,19,Perú,83',No
1126,Belgium v Hungary,1982-06-22,Belgium ,Czerniatynski,Alexandre,21,Belgium,76',No
1127,Belgium v Hungary,1982-06-22,Hungary ,Varga,József,19,Hungary,27',No
1128,Soviet Union v Scotland,1982-06-22,Soviet Union ,Chivadze,Aleksandr,3,Soviet Union,59',No
1129,Soviet Union v Scotland,1982-06-22,Soviet Union ,Shengelia,Ramaz,7,Soviet Union,84',No
1130,Soviet Union v Scotland,1982-06-22,Scotland ,Jordan,Joe,15,Scotland,15',No
1131,Soviet Union v Scotland,1982-06-22,Scotland ,Souness,Graeme,4,Scotland,86',No
1132,Italy v Cameroon,1982-06-23,Italy ,Graziani,Francesco,19,Italy,60',No
1133,Italy v Cameroon,1982-06-23,Cameroon ,M'Bida,Grégoire,8,Cameroon,61',No
1134,Argentina v El Salvador,1982-06-23,Argentina ,Passarella,Daniel,15,Argentina,22',Yes
1135,Argentina v El Salvador,1982-06-23,Argentina ,Bertoni,Daniel,4,Argentina,54',No
1136,Brazil v New Zealand,1982-06-23,Brazil ,Zico,not applicable,10,Brazil,28',No
1137,Brazil v New Zealand,1982-06-23,Brazil ,Zico,not applicable,10,Brazil,31',No
1138,Brazil v New Zealand,1982-06-23,Brazil ,Falcão,not applicable,15,Brazil,64',No
1139,Brazil v New Zealand,1982-06-23,Brazil ,Serginho,not applicable,9,Brazil,70',No
1140,Algeria v Chile,1982-06-24,Algeria ,Assad,Salah,7,Algeria,7',No
1141,Algeria v Chile,1982-06-24,Algeria ,Assad,Salah,7,Algeria,31',No
1142,Algeria v Chile,1982-06-24,Algeria ,Bensaoula,Tedj,9,Algeria,35',No
1143,Algeria v Chile,1982-06-24,Chile ,Neira,Miguel Ángel,20,Chile,59',Yes
1144,Algeria v Chile,1982-06-24,Chile ,Letelier,Juan Carlos,9,Chile,73',No
1145,France v Czechoslovakia,1982-06-24,France ,Six,Didier,19,France,66',No
1146,France v Czechoslovakia,1982-06-24,Czechoslovakia ,Panenka,Antonín,8,Czechoslovakia,84',Yes
1147,Honduras v Yugoslavia,1982-06-24,Yugoslavia ,Petrović,Vladimir,7,Yugoslavia,88',Yes
1148,West Germany v Austria,1982-06-25,West Germany ,Hrubesch,Horst,9,West Germany,10',No
1149,England v Kuwait,1982-06-25,England ,Francis,Trevor,8,England,27',No
1150,Spain v Northern Ireland,1982-06-25,Northern Ireland ,Armstrong,Gerry,9,Northern Ireland,47',No
1151,Austria v France,1982-06-28,France ,Genghini,Bernard,9,France,39',No
1152,Poland v Belgium,1982-06-28,Poland ,Boniek,Zbigniew,20,Poland,4',No
1153,Poland v Belgium,1982-06-28,Poland ,Boniek,Zbigniew,20,Poland,26',No
1154,Poland v Belgium,1982-06-28,Poland ,Boniek,Zbigniew,20,Poland,53',No
1155,Italy v Argentina,1982-06-29,Italy ,Tardelli,Marco,14,Italy,57',No
1156,Italy v Argentina,1982-06-29,Italy ,Cabrini,Antonio,4,Italy,67',No
1157,Italy v Argentina,1982-06-29,Argentina ,Passarella,Daniel,15,Argentina,83',No
1158,Austria v Northern Ireland,1982-07-01,Austria ,Pezzey,Bruno,5,Austria,50',No
1159,Austria v Northern Ireland,1982-07-01,Austria ,Hintermaier,Reinhold,10,Austria,68',No
1160,Austria v Northern Ireland,1982-07-01,Northern Ireland ,Hamilton,Billy,11,Northern Ireland,27',No
1161,Austria v Northern Ireland,1982-07-01,Northern Ireland ,Hamilton,Billy,11,Northern Ireland,75',No
1162,Belgium v Soviet Union,1982-07-01,Soviet Union ,Hovhannisyan,Khoren,10,Soviet Union,48',No
1163,Argentina v Brazil,1982-07-02,Argentina ,Díaz,Ramón,6,Argentina,89',No
1164,Argentina v Brazil,1982-07-02,Brazil ,Zico,not applicable,10,Brazil,11',No
1165,Argentina v Brazil,1982-07-02,Brazil ,Serginho,not applicable,9,Brazil,66',No
1166,Argentina v Brazil,1982-07-02,Brazil ,Júnior,not applicable,6,Brazil,75',No
1167,West Germany v Spain,1982-07-02,West Germany ,Littbarski,Pierre,7,West Germany,50',No
1168,West Germany v Spain,1982-07-02,West Germany ,Fischer,Klaus,8,West Germany,75',No
